Data ID,Siliceous-Sinter bkr1jb329c
Sample ID,bkr1jb329c
Mineral Name,Siliceous-Sinter bkr1jb329c
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300,0.32642000913619995
305,0.32940998673439026
310,0.3324599862098694
315,0.33719000220298767
320,0.34046000242233276
325,0.34415000677108765
330,0.34766000509262085
335,0.3511199951171875
340,0.3541499972343445
345,0.3572700023651123
350,0.36000001430511475
355,0.3638499975204468
360,0.3672400116920471
365,0.3702400028705597
370,0.3731499910354614
375,0.37707000970840454
380,0.38159000873565674
385,0.3853299915790558
390,0.38967999815940857
395,0.3939000070095062
400,0.39733999967575073
405,0.4005599915981293
410,0.40375998616218567
415,0.40704
420,0.4101699888706207
425,0.4142400026321411
430,0.41804999113082886
435,0.42177000641822815
440,0.42537999153137207
445,0.4293600022792816
450,0.43283000588417053
455,0.4361700117588043
460,0.43942001461982727
465,0.44207000732421875
470,0.44433000683784485
475,0.44707998633384705
480,0.4498499929904938
485,0.45254001021385193
490,0.4556500017642975
495,0.4586299955844879
500,0.4611699879169464
505,0.4651699960231781
510,0.4682300090789795
515,0.4713200032711029
520,0.47499001026153564
525,0.47826001048088074
530,0.4817099869251251
535,0.4849900007247925
540,0.48886001110076904
545,0.4928100109100342
550,0.4966900050640106
555,0.5004600286483765
560,0.5048699975013733
565,0.508679986
570,0.512179971
575,0.5152000188827515
580,0.5182300209999084
585,0.5206800103187561
590,0.5233500003814697
595,0.525629997
600,0.527209997
605,0.5291299819946289
610,0.5308499932289124
615,0.5327100157737732
620,0.5339099764823914
625,0.5357499718666077
630,0.5370799899101257
635,0.5381699800491333
640,0.5395500063896179
645,0.5402399897575378
650,0.5417500138282776
655,0.5429700016975403
660,0.544160008
665,0.5453500151634216
670,0.5468199849128723
675,0.548039973
680,0.5491700172424316
685,0.5501800179481506
690,0.5511900186538696
695,0.5521699786186218
700,0.5531200170516968
705,0.5544000267982483
710,0.5549200177192688
715,0.5557500123977661
720,0.5570399761199951
725,0.5566099882125854
730,0.5568100214004517
735,0.5572500228881836
740,0.5571600198745728
745,0.5581200122833252
750,0.5583900213241577
755,0.5591099858283997
760,0.5593299865722656
765,0.5603600144386292
770,0.5607799887657166
775,0.5618299841880798
780,0.5622299909591675
785,0.5620599985122681
790,0.5626400113105774
795,0.5636299848556519
800,0.5642799735069275
805,0.5648099780082703
810,0.5661399960517883
815,0.565850019
820,0.5662199854850769
825,0.5669299960136414
830,0.5669500231742859
835,0.5674099922180176
840,0.5672900080680847
845,0.5670400261878967
850,0.5673800110816956
855,0.5677400231361389
860,0.5675899982452393
865,0.5689399838447571
870,0.5688999891281128
875,0.5688999891281128
880,0.5693100094795227
885,0.5698000192642212
890,0.5694800019264221
895,0.5701299905776978
900,0.5702300071716309
905,0.5702800154685974
910,0.5702700018882751
915,0.5702199935913086
920,0.5708699822425842
925,0.5702900290489197
930,0.5683599710464478
935,0.5689299702644348
940,0.5666999816894531
945,0.5652099847793579
950,0.5660899877548218
955,0.5659999847412109
960,0.5648199915885925
965,0.5642799735069275
970,0.5640999674797058
975,0.5645099878311157
980,0.5645599961280823
985,0.5654100179672241
990,0.5649849772453308
995,0.5644299983978271
1000,0.5648499727249146
1004.9999999999999,0.5655199885368347
1010,0.5649499893188477
1014.9999999999999,0.5640599727630615
1020,0.5649399757385254
1025,0.5646499991416931
1030,0.5637500286102295
1035,0.5636033415794373
1040,0.5645549893379211
1045,0.5636699795722961
1050,0.5636100172996521
1055,0.5636099576950073
1060,0.5625499486923218
1065,0.5623748302459717
1070,0.5625699758529663
1075,0.5618800520896912
1080,0.5618100166320801
1085,0.5618399977684021
1090,0.5613099932670593
1095,0.5607733130455017
1100,0.5604366660118103
1105,0.5599250197410583
1110,0.5593066811561584
1115,0.5591766834259033
1120,0.5586150288581848
1125,0.5577600002288818
1130,0.556909978
1135,0.5558000206947327
1140,0.5541800260543823
1145,0.5515350103378296
1150,0.5488733053207397
1155,0.5483933091163635
1160,0.5487599968910217
1165,0.5493966937065125
1170,0.5495233535766602
1175,0.5496900081634521
1180,0.5499899983406067
1185,0.5496933460235596
1190,0.5491899251937866
1195,0.5489500164985657
1200,0.5491600036621094
1205,0.5488799810409546
1210,0.5489966869354248
1215,0.5485499501228333
1220,0.5486500263214111
1225,0.5480133295059204
1230,0.5476899743080139
1235,0.5472566485404968
1240,0.5468299984931946
1245,0.5462866425514221
1250,0.5459200143814087
1255,0.5459466576576233
1260,0.5459766387939453
1265,0.5457800030708313
1270,0.5458466410636902
1275,0.5451899766921997
1280,0.5447099804878235
1285,0.5442900061607361
1290,0.5438700318336487
1295,0.5430499911308289
1300,0.5423700213432312
1305,0.5414900183677673
1310,0.5403500199317932
1315,0.5387200117111206
1320,0.5367924571037292
1325,0.5346633195877075
1330,0.5319299697875977
1335,0.529200017
1340,0.5261600017547607
1345,0.5232200026512146
1350,0.5207200050354004
1355,0.5185366868972778
1360,0.5156933069229126
1365,0.5090866684913635
1370,0.49733251333236694
1375,0.4898799955844879
1380,0.4798800051212311
1385,0.46759751439094543
1390,0.45311665534973145
1395,0.4357599914073944
1400,0.41697001457214355
1405,0.40196511149406433
1410,0.3958800137042999
1415,0.3959999680519104
1420,0.3992549777030945
1425,0.4029424488544464
1430,0.40639999508857727
1435,0.4097733199596405
1440,0.41272252798080444
1445,0.41489002108573914
1450,0.41607001423835754
1455,0.41629499197006226
1460,0.4160749912261963
1465,0.4179460406303406
1470,0.4221000075340271
1475,0.42691999673843384
1480,0.43107500672340393
1485,0.43549254536628723
1490,0.4394400119781494
1495,0.4430760145187378
1500,0.4465999901294708
1505,0.44970250129699707
1510,0.4525499939918518
1515,0.4552220106124878
1520,0.4577299654483795
1525,0.4598679840564728
1530,0.46189001202583313
1535,0.4636799991130829
1540,0.4652999937534332
1545,0.46707600355148315
1550,0.46841999888420105
1555,0.4695320129394531
1560,0.47061797976493835
1565,0.4717380106449127
1570,0.4724059998989105
1575,0.47293001413345337
1580,0.4736739993095398
1585,0.47408199310302734
1590,0.47451600432395935
1595,0.47475001215934753
1600,0.47504398226737976
1605,0.4750880002975464
1610,0.4751479923725128
1615,0.4751119911670685
1620,0.4749319851398468
1625,0.47500166296958923
1630,0.4747900068759918
1635,0.47460800409317017
1640,0.47426000237464905
1645,0.4738333225250244
1650,0.47350600361824036
1655,0.4730699956417084
1660,0.47242599725723267
1665,0.4719640016555786
1670,0.4714699983596802
1675,0.47077998518943787
1680,0.4700179994106293
1685,0.4692433476448059
1690,0.4685099720954895
1695,0.4675249755382538
1700,0.46670663356781006
1705,0.4657079875469208
1710,0.46469664573669434
1715,0.46340498328208923
1720,0.46195665
1725,0.46048998832702637
1730,0.45886000990867615
1735,0.4574633240699768
1740,0.4556399881839752
1745,0.4540350139141083
1750,0.4521400034427643
1755,0.4501749873161316
1760,0.44820499420166016
1765,0.44635164737701416
1770,0.44468000531196594
1775,0.4430866837501526
1780,0.44159001111984253
1785,0.4403171241283417
1790,0.43951666355133057
1795,0.43841999769210815
1800,0.4377100169658661
1805,0.4369933605194092
1810,0.436475009
1815,0.43578284978866577
1820,0.4350599944591522
1825,0.43413856625556946
1830,0.43320000171661377
1835,0.4319371283054352
1840,0.43043142557144165
1845,0.4280613958835602
1850,0.4251599907875061
1855,0.4206828773021698
1860,0.41466662287712097
1865,0.405470073
1870,0.3923885226249695
1875,0.3734000027179718
1880,0.34681010246276855
1885,0.31305986642837524
1890,0.27316197752952576
1895,0.2368016242980957
1900,0.21814146637916565
1905,0.2139900028705597
1910,0.2163342982530594
1915,0.2213956117630005
1920,0.22678989171981812
1925,0.23202134668827057
1930,0.23676563799381256
1935,0.24135419726371765
1940,0.2454114407300949
1945,0.2494100034236908
1950,0.25372007489204407
1955,0.25825151801109314
1960,0.26304006576538086
1965,0.26787859201431274
1970,0.27323997020721436
1975,0.27891722321510315
1980,0.28443145751953125
1985,0.29030996561050415
1990,0.29604288935661316
1995,0.30172622203826904
2000,0.30726128816604614
2005,0.31242766976356506
2009.9999999999998,0.3172850012779236
2015.0000000000002,0.3218788504600525
2020,0.32587000727653503
2025,0.32975009083747864
2029.9999999999998,0.3329937756061554
2035.0000000000002,0.3361000418663025
2040,0.33862119913101196
2045,0.34085631370544434
2050,0.342782199
2055,0.3445200026035309
2060,0.3460199534893036
2065,0.3474733531475067
2070,0.3486599922180176
2075,0.34999001026153564
2080,0.3509199917316437
2085,0.3520900011062622
2090,0.3529300093650818
2095,0.3536822497844696
2100,0.3541555404663086
2105,0.3547833561897278
2110,0.35509997606277466
2115,0.3556300103664398
2120,0.35568109154701233
2125,0.35581374168395996
2130,0.3554922044277191
2135,0.35497498512268066
2140,0.3540177643299103
2145,0.3526289165019989
2150,0.3506455421447754
2155,0.3482166826725006
2160,0.34477657079696655
2165,0.3407823443412781
2170,0.33579882979393005
2175,0.32970115542411804
2180,0.32224786281585693
2185,0.3151535093784332
2190,0.30888551473617554
2195,0.30291351675987244
2200,0.2967900037765503
2205,0.29073676466941833
2210,0.2862299382686615
2215,0.2844499945640564
2220,0.28411221504211426
2225,0.28477999567985535
2230,0.2854059934616089
2235,0.2856789827346802
2240,0.285521001
2245,0.28528890013694763
2250,0.28488001227378845
2255,0.28463998436927795
2260,0.2847900092601776
2265,0.2851400077342987
2270,0.28586000204086304
2275,0.2866770029067993
2280,0.28766000270843506
2285,0.28845900297164917
2290,0.28938597440719604
2295,0.29020801186561584
2300,0.2909950017929077
2305,0.29151400923728943
2310,0.2922019958496094
2315,0.29299500584602356
2320,0.293614
2325,0.29378700256347656
2330,0.293720007
2335,0.29333728551864624
2340,0.2924500107765198
2345,0.2912217974662781
2350,0.290157288
2355,0.288722962
2360,0.28703364729881287
2365,0.2848900258541107
2370,0.28242552280426025
2375,0.27967455983161926
2380,0.276580811
2385,0.273213655
2390,0.2696581482887268
2395,0.26577645540237427
2400,0.2615562081336975
2405,0.2570292055606842
2410,0.2526617646217346
2415,0.24779093265533447
2420,0.24287894368171692
2425,0.23809008300304413
2430,0.2330615371465683
2435,0.22808462381362915
2440,0.2231454700231552
2445,0.21842361986637115
2450,0.21379490196704865
2455,0.20953091979026794
2460,0.20542657375335693
2465,0.20156189799308777
2470,0.19786730408668518
2475,0.19470372796058655
2480,0.19163993000984192
2485,0.18897008895874023
2490,0.18630999326705933
2495,0.1841333657503128
2500,0.18185333907604218
2505,0.1798900067806244
2510,0.17802421748638153
2515,0.1761266589164734
2520,0.17453767359256744
2525,0.17304997146129608
2530,0.1713683307170868
2531.32,0.17104361951351166
2532.55,0.17057494819164276
2533.7900000000004,0.17007362842559814
2535.0299999999997,0.1696949601173401
2536.27,0.1693732887506485
2537.51,0.1690322756767273
2538.75,0.16859504580497742
2540,0.1682000309228897
2541.2400000000002,0.16800615191459656
2542.49,0.16781200468540192
2543.7400000000002,0.16746847331523895
2544.99,0.16706788539886475
2546.2400000000002,0.16674228012561798
2547.49,0.16639338433742523
2548.74,0.16603249311447144
2549.9900000000002,0.1657716929912567
2551.25,0.16542500257492065
2552.5,0.164900005
2553.76,0.16450323164463043
2555.02,0.16436615586280823
2556.28,0.16417087614536285
2557.54,0.1637832373380661
2558.8,0.16342000663280487
2560.07,0.1631617695093155
2561.33,0.16281765699386597
2562.6000000000004,0.16228505969047546
2563.86,0.16190339624881744
2565.13,0.16174669563770294
2566.3999999999996,0.1614869087934494
2567.67,0.160950705
2568.9500000000003,0.1603950411081314
2570.22,0.15999354422092438
2571.5,0.15978500247001648
2572.77,0.15960504114627838
2574.05,0.15911506116390228
2575.33,0.15854740142822266
2576.61,0.1581122875213623
2577.89,0.1577574461698532
2579.17,0.15752238035202026
2580.46,0.15727750957012177
2581.74,0.1568148285150528
2583.0299999999997,0.15619955956935883
2584.31,0.1555890440940857
2585.6,0.15519538521766663
2586.89,0.1549970805644989
2588.19,0.15465767681598663
2589.48,0.15421372652053833
2590.77,0.1536192148923874
2592.07,0.15310989320278168
2593.36,0.1528434008359909
2594.6600000000003,0.1523338407278061
2595.96,0.15155929327011108
2597.2599999999998,0.1511240005493164
2598.56,0.15095336735248566
2599.8700000000003,0.15061810612678528
2601.17,0.15015776455402374
2602.48,0.14965803921222687
2603.78,0.14898627996444702
2605.09,0.14825500547885895
2606.3999999999996,0.14755381643772125
2607.71,0.14683100581169128
2609.03,0.14624708890914917
2610.3399999999997,0.14572441577911377
2611.6600000000003,0.14518122375011444
2612.97,0.1446358561515808
2614.29,0.14405810832977295
2615.61,0.14366310834884644
2616.93,0.14305509626865387
2618.25,0.1421450674533844
2619.57,0.14148744940757751
2620.8999999999996,0.14077499508857727
2622.22,0.1399136483669281
2623.5499999999997,0.13914506137371063
2624.88,0.138423353
2626.21,0.13764384388923645
2627.5400000000004,0.1366734504699707
2628.87,0.13576467335224152
2630.21,0.1349683552980423
2631.5400000000004,0.13404715061187744
2632.88,0.13324573636054993
2634.21,0.132508785
2635.5499999999997,0.13162000477313995
2636.8900000000003,0.13059815764427185
2638.2400000000002,0.12953253090381622
2639.58,0.12853828072547913
2640.92,0.12762197852134705
2642.27,0.12665419280529022
2643.62,0.12558911740779877
2644.97,0.12450376898050308
2646.3199999999997,0.1232905462384224
2647.67,0.12191873788833618
2649.02,0.1207202672958374
2650.38,0.1197492852807045
2651.73,0.11847523599863052
2653.09,0.11691144108772278
2654.4500000000003,0.11559509485960007
2655.81,0.11438506096601486
2657.1699999999996,0.11299904435873032
2658.5299999999997,0.11154217272996902
2659.89,0.10981445014476776
2661.2599999999998,0.10796766728162766
2662.63,0.10651817917823792
2664,0.10519500076770782
2665.36,0.10340382158756256
2666.74,0.10104847699403763
2668.11,0.098455288
2669.48,0.095641442
2670.8599999999997,0.092337497
2672.23,0.089126915
2673.61,0.086548477
2674.9900000000002,0.084429234
2676.37,0.082404837
2677.76,0.080445923
2679.14,0.078632645
2680.52,0.076833963
2681.91,0.075087838
2683.3,0.073289998
2684.6899999999996,0.071339376
2686.08,0.069256328
2687.47,0.066944778
2688.87,0.064724706
2690.2599999999998,0.062729083
2691.6600000000003,0.060702801
2693.06,0.058765921741724014
2694.46,0.05691592
2695.86,0.054957371205091476
2697.26,0.052983355
2698.66,0.051160198
2700.07,0.049523365
2701.48,0.047804262
2702.89,0.045975212
2704.2999999999997,0.044330001
2705.71,0.042920846
2707.1200000000003,0.041539113968610764
2708.53,0.040073887
2709.9500000000003,0.038683508
2711.37,0.037474244832992554
2712.79,0.036357868
2714.21,0.035333421
2715.63,0.034520194
2717.05,0.033745315
2718.48,0.032943912
2719.9,0.032230001
2721.33,0.031508908
2722.76,0.030802592635154724
2724.19,0.030141363
2725.6200000000003,0.029568277299404144
2727.06,0.029133692383766174
2728.49,0.028791429474949837
2729.93,0.028499231
2731.37,0.028195487335324287
2732.8100000000004,0.027867712080478668
2734.25,0.027634993195533752
2735.69,0.027459376
2737.1400000000003,0.027217275
2738.58,0.026975594460964203
2740.0299999999997,0.026849141344428062
2741.48,0.026647962629795074
2742.93,0.026406995952129364
2744.38,0.026418004
2745.8300000000004,0.026474356651306152
2747.29,0.026365207508206367
2748.75,0.026188921183347702
2750.2,0.026126001
2751.6600000000003,0.026190675795078278
2753.13,0.026245214
2754.5899999999997,0.026213131844997406
2756.05,0.026029987260699272
2757.52,0.025796135887503624
2758.99,0.025731068
2760.46,0.025847693905234337
2761.93,0.025985332
2763.3999999999996,0.025928659364581108
2764.8700000000003,0.025778407230973244
2766.35,0.025693212
2767.82,0.025664534
2769.2999999999997,0.025628002360463142
2770.7799999999997,0.025527196004986763
2772.26,0.025419472
2773.75,0.025471080094575882
2775.23,0.025693865
2776.7200000000003,0.025799065828323364
2778.21,0.025698203593492508
2779.7000000000003,0.025598665699362755
2781.19,0.025564201176166534
2782.68,0.025565600022673607
2784.1800000000003,0.025559202
2785.67,0.025534866377711296
2787.17,0.025524867698550224
2788.67,0.025458397
2790.1699999999996,0.025338408
2791.67,0.025351880118250847
2793.18,0.0254356
2794.68,0.025408390909433365
2796.19,0.025296262
2797.7,0.025118006393313408
2799.21,0.025019999593496323
2800.7200000000003,0.024970801547169685
2802.24,0.024846011772751808
2803.75,0.024717664
2805.27,0.024724374
2806.79,0.024896427989006042
2808.31,0.024928992614150047
2809.83,0.024788066744804382
2811.35,0.024756567552685738
2812.8799999999997,0.024769598618149757
2814.41,0.024716801941394806
2815.93,0.024646805599331856
2817.46,0.024609251
2819,0.024557335302233696
2820.53,0.024459133
2822.07,0.024388249963521957
2823.6,0.024263324216008186
2825.1400000000003,0.024138502776622772
2826.6800000000003,0.024099601432681084
2828.22,0.024100931361317635
2829.77,0.024169819429516792
2831.3100000000004,0.024171395
2832.86,0.024054753
2834.4100000000003,0.023952201008796692
2835.96,0.023844752460718155
2837.5099999999998,0.023688191547989845
2839.07,0.02361
2840.62,0.023659205064177513
2842.18,0.023722000420093536
2843.74,0.023728799
2845.2999999999997,0.023759376257658005
2846.86,0.023784624
2848.43,0.023691480979323387
2849.9900000000002,0.023492077365517616
2851.56,0.023357743
2853.13,0.023396408185362816
2854.7,0.023382498
2856.27,0.023319125175476074
2857.85,0.023347191512584686
2859.42,0.023292524740099907
2861,0.023220001
2862.58,0.023291498
2864.16,0.023274753242731094
2865.75,0.023124992847442627
2867.33,0.023024058
2868.92,0.023010934
2870.5099999999998,0.023037063
2872.1,0.023038750514388084
2873.69,0.023107866
2875.28,0.023208499
2876.88,0.023152001202106476
2878.48,0.023008501157164574
2880.0699999999997,0.022911937907338142
2881.68,0.022874501
2883.28,0.022886499762535095
2884.88,0.023004498332738876
2886.49,0.023128937929868698
2888.1,0.023098131641745567
2889.71,0.022964684292674065
2891.3199999999997,0.022911500185728073
2892.93,0.022903586
2894.55,0.022884685546159744
2896.16,0.022939123213291168
2897.78,0.023022999987006187
2899.4,0.023123126477003098
2901.03,0.023185471072793007
2902.65,0.023163432255387306
2904.2799999999997,0.023172998800873756
2905.91,0.023131748661398888
2907.54,0.022997047752141953
2909.17,0.022929999977350235
2910.8,0.022924374788999557
2912.44,0.022892348
2914.07,0.022875437512993813
2915.7099999999996,0.022948252
2917.35,0.023072647
2918.99,0.023224551
2920.6400000000003,0.023294471204280853
2922.29,0.023189874
2923.93,0.023055302
2925.58,0.023032
2927.24,0.023110816
2928.89,0.023215625435113907
2930.55,0.023220876
2932.2,0.023184376
2933.86,0.023163058
2935.52,0.023236574605107307
2937.19,0.023426812142133713
2938.85,0.023553526028990746
2940.52,0.023509640246629715
2942.19,0.023388812318444252
2943.86,0.023436002
2945.53,0.023504531010985374
2947.21,0.02344881
2948.88,0.023381177335977554
2950.56,0.023382591
2952.2400000000002,0.023466352373361588
2953.92,0.023633629083633423
2955.61,0.023701561614871025
2957.29,0.023604298010468483
2958.98,0.023601884
2960.67,0.023628588765859604
2962.3599999999997,0.023586120456457138
2964.06,0.023616479709744453
2965.75,0.023727059364318848
2967.45,0.023874991
2969.15,0.023944411426782608
2970.85,0.023889705538749695
2972.55,0.023928227
2974.26,0.024091663
2975.97,0.024124352261424065
2977.68,0.024043884128332138
2979.39,0.023957589641213417
2981.1,0.023947780951857567
2982.8199999999997,0.024062009528279305
2984.5299999999997,0.024156412109732628
2986.25,0.024276165291666985
2987.97,0.024325758
2989.7,0.024199992418289185
2991.42,0.024192336946725845
2993.15,0.024379706010222435
2994.88,0.024536114186048508
2996.61,0.024536335840821266
2998.3399999999997,0.024537643417716026
3000.08,0.024600360542535782
3001.8199999999997,0.024612996727228165
3003.55,0.024672647938132286
3005.3,0.024713333696126938
3007.04,0.024644706398248672
3008.7799999999997,0.024749873
3010.53,0.024922940880060196
3012.28,0.024918120354413986
3014.03,0.024845669
3015.79,0.024808352813124657
3017.54,0.024805777
3019.2999999999997,0.024809999391436577
3021.06,0.024798706
3022.8199999999997,0.024823997169733047
3024.58,0.024815414
3026.35,0.024836665019392967
3028.12,0.024932336062192917
3029.89,0.025009119883179665
3031.66,0.025035889819264412
