Data ID,Hematite GDS27
3217.96,
3219.96,
3221.96,
3223.96,
3225.97,
3227.98,
3229.99,
3232.0,
3234.02,
3236.04,
3238.06,
3240.08,
3242.1099999999997,
3244.14,
3246.17,
3248.2000000000003,
3250.24,
3252.2799999999997,
3254.3199999999997,
3256.37,
3258.41,
3260.46,
3262.5099999999998,
3264.57,
3266.63,
3268.69,
3270.75,
3272.8100000000004,
3274.88,
3276.95,
3279.02,
3281.1,
3283.1800000000003,
3285.26,
3287.34,
3289.43,
3291.51,
3293.61,
3295.7000000000003,
3297.8,
3299.9,
3302.0,
3304.1,
3306.21,
3308.32,
3310.4300000000003,
3312.5499999999997,
3314.66,
3316.79,
3318.91,
3321.0299999999997,
3323.1600000000003,
3325.29,
3327.4300000000003,
3329.5699999999997,
3331.71,
3333.85,
3335.99,
3338.1400000000003,
3340.29,
3342.45,
3344.6,
3346.76,
3348.92,
3351.09,
3353.26,
3355.4300000000003,
3357.6000000000004,
3359.78,
3361.96,
3364.14,
3366.32,
3368.51,
3370.7,
3372.89,
3375.09,
3377.29,
3379.4900000000002,
3381.69,
3383.9,
3386.11,
3388.32,
3390.54,
3392.76,
3394.98,
3397.21,
3399.4300000000003,
3401.6600000000003,
3403.9,
3406.13,
3408.3700000000003,
3410.61,
3412.8599999999997,
3415.1099999999997,
3417.36,
3419.61,
3421.8700000000003,
3424.13,
3426.39,
3428.66,
3430.93,
3433.2,
3435.48,
3437.7599999999998,
3440.0400000000004,
3442.32,
3444.61,
3446.8999999999996,
3449.19,
3451.4900000000002,
3453.79,
3456.09,
3458.4,
3460.7000000000003,
3463.0200000000004,
3465.33,
3467.65,
3469.97,
3472.29,
3474.62,
3476.95,
3479.2900000000004,
3481.62,
3483.96,
3486.3,
3488.6499999999996,
3491.0,
3493.35,
3495.71,
3498.0699999999997,
3500.4300000000003,
3502.79,
3505.16,
3507.53,
3509.9100000000003,
3512.29,
3514.67,
3517.0499999999997,
3519.44,
3521.83,
3524.23,
3526.62,
3529.02,
3531.43,
3533.83,
3536.24,
3538.6600000000003,
3541.08,
3543.5,
3545.92,
3548.35,
3550.78,
3553.21,
3555.65,
3558.09,
3560.5299999999997,
3562.98,
3565.4300000000003,
3567.88,
3570.3399999999997,
3572.8,
3575.27,
3577.73,
3580.2000000000003,
3582.68,
3585.1600000000003,
3587.64,
3590.1200000000003,
3592.61,
3595.1,
3597.6,
3600.0899999999997,
3602.6,
3605.1000000000004,
3607.61,
3610.1200000000003,
3612.64,
3615.16,
3617.68,
3620.21,
3622.74,
3625.27,
3627.8100000000004,
3630.35,
3632.8900000000003,
3635.44,
3637.99,
3640.54,
3643.1,
3645.66,
3648.23,
3650.7999999999997,
3653.37,
3655.95,
3658.5299999999997,
3661.1099999999997,
3663.7,
3666.29,
3668.8900000000003,
3671.48,
3674.09,
3676.6899999999996,
3679.3,
3681.91,
3684.53,
3687.15,
3689.7799999999997,
3692.4,
3695.04,
3697.67,
3700.31,
3702.95,
3705.6,
3708.25,
3710.9100000000003,
3713.5600000000004,
3716.23,
3718.89,
3721.5600000000004,
3724.23,
3726.9100000000003,
3729.59,
3732.2799999999997,
3734.9700000000003,
3737.66,
3740.36,
3743.06,
3745.76,
3748.4700000000003,
3751.1800000000003,
3753.8999999999996,
3756.62,
3759.3399999999997,
3762.07,
3764.8,
3767.54,
3770.28,
3773.02,
3775.77,
3778.52,
3781.28,
3784.04,
3786.7999999999997,
3789.5699999999997,
3792.3399999999997,
3795.12,
3797.8999999999996,
3800.69,
3803.47,
3806.27,
3809.06,
3811.8599999999997,
3814.67,
3817.48,
3820.29,
3823.1099999999997,
3825.93,
3828.7599999999998,
3831.5899999999997,
3834.42,
3837.26,
3840.1,
3842.9500000000003,
3845.8,
3848.65,
3851.51,
3854.38,
3857.24,
3860.1200000000003,
3862.99,
3865.8700000000003,
3868.7599999999998,
3871.6499999999996,
3874.54,
3877.44,
3880.3399999999997,
3883.25,
3886.16,
3889.0699999999997,
3891.99,
3894.92,
3897.85,
3900.78,
3903.72,
3906.66,
3909.6000000000004,
3912.55,
3915.5099999999998,
3918.4700000000003,
3921.43,
3924.4,
3927.3799999999997,
3930.35,
3933.3300000000004,
3936.3199999999997,
3939.31,
3942.31,
3945.31,
3948.3100000000004,
3951.32,
3954.34,
3957.35,
3960.3799999999997,
3963.4100000000003,
3966.44,
3969.48,
3972.52,
3975.5600000000004,
3978.61,
3981.6699999999996,
3984.73,
3987.8,
3990.8700000000003,
3993.9399999999996,
3997.02,
4000.1,
4003.19,
4006.29,
4009.39,
4012.49,
4015.6,
4018.7099999999996,
4021.8299999999995,
4024.9499999999994,
4028.08,
4031.2099999999996,
4034.35,
4037.4900000000002,
4040.64,
4043.7900000000004,
4046.94,
4050.11,
4053.2700000000004,
4056.44,
4059.62,
4062.8,
4065.9900000000002,
4069.1800000000003,
4072.38,
4075.5800000000004,
4078.78,
4082.0,
4085.21,
4088.43,
4091.66,
4094.8900000000003,
4098.13,
4101.37,
4104.62,
4107.87,
4111.13,
4114.39,
4117.66,
4120.93,
4124.21,
4127.5,
4130.79,
4134.08,
4137.38,
4140.679999999999,
4143.99,
4147.31,
4150.629999999999,
4153.95,
4157.29,
4160.62,
4163.96,
4167.3099999999995,
4170.66,
4174.0199999999995,
4177.39,
4180.75,
4184.13,
4187.509999999999,
4190.889999999999,
4194.28,
4197.68,
4201.08,
4204.49,
4207.900000000001,
4211.32,
4214.74,
4218.17,
4221.61,
4225.05,
4228.5,
4231.950000000001,
4235.400000000001,
4238.870000000001,
4242.34,
4245.8099999999995,
4249.29,
4252.78,
4256.2699999999995,
4259.7699999999995,
4263.27,
4266.78,
4270.29,
4273.81,
4277.34,
4280.87,
4284.41,
4287.950000000001,
4291.5,
4295.06,
4298.62,
4302.1900000000005,
4305.76,
4309.34,
4312.92,
4316.5199999999995,
4320.11,
4323.719999999999,
4327.320000000001,
4330.94,
4334.5599999999995,
4338.19,
4341.820000000001,
4345.46,
4349.11,
4352.76,
4356.42,
4360.08,
4363.75,
4367.429999999999,
4371.11,
4374.799999999999,
4378.49,
4382.19,
4385.900000000001,
4389.610000000001,
4393.33,
4397.0599999999995,
4400.79,
4404.530000000001,
4408.280000000001,
4412.03,
4415.79,
4419.55,
4423.320000000001,
4427.1,
4430.88,
4434.68,
4438.469999999999,
4442.280000000001,
4446.08,
4449.900000000001,
4453.719999999999,
4457.55,
4461.389999999999,
4465.2300000000005,
4469.08,
4472.9400000000005,
4476.8,
4480.67,
4484.549999999999,
4488.43,
4492.320000000001,
4496.21,
4500.12,
4504.030000000001,
4507.94,
4511.87,
4515.799999999999,
4519.7300000000005,
4523.679999999999,
4527.63,
4531.589999999999,
4535.55,
4539.52,
4543.5,
4547.49,
4551.48,
4555.4800000000005,
4559.490000000001,
4563.5,
4567.52,
4571.55,
4575.580000000001,
4579.63,
4583.67,
4587.73,
4591.79,
4595.86,
4599.9400000000005,
4604.03,
4608.120000000001,
4612.219999999999,
4616.33,
4620.4400000000005,
4624.5599999999995,
4628.69,
4632.83,
4636.97,
4641.12,
4645.28,
4649.45,
4653.62,
4657.8,
4661.990000000001,
4666.1900000000005,
4670.39,
4674.599999999999,
4678.82,
4683.049999999999,
4687.280000000001,
4691.5199999999995,
4695.77,
4700.03,
4704.3,
4708.57,
4712.85,
4717.139999999999,
4721.429999999999,
4725.74,
4730.05,
4734.37,
4738.7,
4743.03,
4747.38,
4751.7300000000005,
4756.09,
4760.45,
4764.83,
4769.21,
4773.6,
4778.0,
4782.41,
4786.83,
4791.25,
4795.68,
4800.13,
4804.57,
4809.03,
4813.5,
4817.97,
4822.45,
4826.94,
4831.44,
4835.950000000001,
4840.46,
4844.99,
4849.52,
4854.0599999999995,
4858.61,
4863.17,
4867.73,
4872.3099999999995,
4876.89,
4881.48,
4886.08,
4890.6900000000005,
4895.31,
4899.94,
4904.57,
4909.22,
4913.87,
4918.53,
4923.21,
4927.88,
4932.57,
4937.2699999999995,
4941.9800000000005,
4946.6900000000005,
4951.42,
4956.15,
4960.9,
4965.650000000001,
4970.41,
4975.18,
4979.96,
4984.75,
4989.54,
4994.349999999999,
4999.17,
5003.99,
5008.83,
5013.67,
5018.5199999999995,
5023.39,
5028.26,
5033.14,
5038.03,
5042.93,
5047.84,
5052.76,
5057.69,
5062.63,
5067.580000000001,
5072.54,
5077.51,
5082.49,
5087.469999999999,
5092.469999999999,
5097.48,
5102.5,
5107.52,
5112.56,
5117.61,
5122.66,
5127.73,
5132.81,
5137.889999999999,
5142.99,
5148.1,
5153.22,
5158.34,
5163.48,
5168.63,
5173.79,
5178.96,
5184.13,
5189.320000000001,
5194.5199999999995,
5199.73,
5204.96,
5210.19,
5215.429999999999,
5220.679999999999,
5225.94,
5231.22,
5236.5,
5241.79,
5247.099999999999,
5252.42,
5257.74,
5263.080000000001,
5268.43,
5273.79,
5279.16,
5284.54,
5289.93,
5295.34,
5300.75,
5306.18,
5311.61,
5317.0599999999995,
5322.5199999999995,
5327.99,
5333.47,
5338.96,
5344.47,
5349.9800000000005,
5355.51,
5361.049999999999,
5366.6,
5372.16,
5377.73,
5383.320000000001,
5388.91,
5394.52,
5400.14,
5405.77,
5411.41,
5417.07,
5422.74,
5428.410000000001,
5434.1,
5439.8099999999995,
5445.52,
5451.25,
5456.98,
5462.73,
5468.5,
5474.2699999999995,
5480.0599999999995,
5485.86,
5491.67,
5497.49,
5503.33,
5509.179999999999,
5515.04,
5520.91,
5526.799999999999,
5532.69,
5538.610000000001,
5544.53,
5550.469999999999,
5556.41,
5562.38,
5568.349999999999,
5574.34,
5580.339999999999,
5586.35,
5592.38,
5598.42,
5604.47,
5610.54,
5616.61,
5622.71,
5628.8099999999995,
5634.929999999999,
5641.06,
5647.21,
5653.360000000001,
5659.54,
5665.72,
5671.92,
5678.13,
5684.36,
5690.599999999999,
5696.85,
5703.12,
5709.4,
5715.6900000000005,
5722.0,
5728.33,
5734.66,
5741.01,
5747.38,
5753.76,
5760.150000000001,
5766.56,
5772.98,
5779.410000000001,
5785.86,
5792.33,
5798.8099999999995,
5805.3,
5811.81,
5818.33,
5824.87,
5831.419999999999,
5837.99,
5844.57,
5851.17,
5857.78,
5864.410000000001,
5871.05,
5877.7,
5884.38,
5891.06,
5897.76,
5904.4800000000005,
5911.21,
5917.96,
5924.7300000000005,
5931.5,
5938.3,
5945.11,
5951.93,
5958.78,
5965.63,
5972.51,
5979.39,
5986.3,
5993.22,
6000.16,
6007.11,
6014.08,
6021.06,
6028.06,
6035.08,
6042.12,
6049.17,
6056.2300000000005,
6063.32,
6070.42,
6077.530000000001,
6084.67,
6091.820000000001,
6098.9800000000005,
6106.17,
6113.37,
6120.58,
6127.82,
6135.07,
6142.34,
6149.63,
6156.93,
6164.25,
6171.59,
6178.950000000001,
6186.320000000001,
6193.71,
6201.120000000001,
6208.54,
6215.99,
6223.45,
6230.93,
6238.43,
6245.95,
6253.48,
6261.03,
6268.6,
6276.19,
6283.8,
6291.43,
6299.070000000001,
6306.73,
6314.42,
6322.12,
6329.84,
6337.570000000001,
6345.33,
6353.11,
6360.9,
6368.719999999999,
6376.55,
6384.400000000001,
6392.2699999999995,
6400.17,
6408.08,
6416.01,
6423.96,
6431.93,
6439.92,
6447.93,
6455.96,
6464.01,
6472.08,
6480.17,
6488.28,
6496.41,
6504.5599999999995,
6512.7300000000005,
6520.92,
6529.14,
6537.37,
6545.63,
6553.9,
6562.2,
6570.509999999999,
6578.85,
6587.21,
6595.589999999999,
6603.99,
6612.42,
6620.860000000001,
6629.330000000001,
6637.82,
6646.33,
6654.860000000001,
6663.41,
6671.99,
6680.589999999999,
6689.21,
6697.849999999999,
6706.509999999999,
6715.200000000001,
6723.91,
6732.64,
6741.4,
6750.18,
6758.9800000000005,
6767.8,
6776.65,
6785.52,
6794.41,
6803.33,
6812.2699999999995,
6821.23,
6830.219999999999,
6839.23,
6848.26,
6857.32,
6866.4,
6875.51,
6884.64,
6893.799999999999,
6902.9800000000005,
6912.18,
6921.41,
6930.66,
6939.94,
6949.24,
6958.57,
6967.92,
6977.299999999999,
6986.7,
6996.13,
7005.59,
7015.07,
7024.57,
7034.099999999999,
7043.66,
7053.25,
7062.85,
7072.49,
7082.150000000001,
7091.84,
7101.549999999999,
7111.3,
7121.0599999999995,
7130.860000000001,
7140.679999999999,
7150.53,
7160.41,
7170.3099999999995,
7180.240000000001,
7190.2,
7200.1900000000005,
7210.200000000001,
7220.240000000001,
7230.31,
7240.41,
7250.54,
7260.6900000000005,
7270.88,
7281.09,
7291.33,
7301.599999999999,
7311.9,
7322.219999999999,
7332.58,
7342.97,
7353.379999999999,
7363.83,
7374.3,
7384.8099999999995,
7395.34,
7405.910000000001,
7416.5,
7427.13,
7437.78,
7448.47,
7459.1900000000005,
7469.9400000000005,
7480.71,
7491.52,
7502.37,
7513.24,
7524.14,
7535.08,
7546.05,
7557.05,
7568.08,
7579.150000000001,
7590.24,
7601.37,
7612.53,
7623.7300000000005,
7634.96,
7646.219999999999,
7657.51,
7668.84,
7680.2,
7691.59,
7703.02,
7714.49,
7725.98,
7737.5199999999995,
7749.08,
7760.679999999999,
7772.32,
7783.99,
7795.69,
7807.43,
7819.21,
7831.0199999999995,
7842.87,
7854.75,
7866.67,
7878.62,
7890.62,
7902.64,
7914.71,
7926.8099999999995,
7938.95,
7951.13,
7963.339999999999,
7975.59,
7987.879999999999,
8000.209999999999,
8012.570000000001,
8024.98,
8037.419999999999,
8049.899999999999,
8062.419999999999,
8074.9800000000005,
8087.57,
8100.210000000001,
8112.89,
8125.6,
8138.360000000001,
8151.160000000001,
8163.99,
8176.869999999999,
8189.79,
8202.75,
8215.75,
8228.79,
8241.87,
8254.99,
8268.16,
8281.37,
8294.62,
8307.91,
8321.24,
8334.619999999999,
8348.039999999999,
8361.51,
8375.019999999999,
8388.57,
8402.16,
8415.800000000001,
8429.49,
8443.22,
8456.99,
8470.81,
8484.67,
8498.58,
8512.539999999999,
8526.54,
8540.58,
8554.68,
8568.82,
8583.0,
8597.24,
8611.52,
8625.85,
8640.230000000001,
8654.65,
8669.119999999999,
8683.640000000001,
8698.21,
8712.83,
8727.5,
8742.22,
8756.99,
8771.800000000001,
8786.67,
8801.589999999998,
8816.560000000001,
8831.58,
8846.65,
8861.77,
8876.939999999999,
8892.17,
8907.45,
8922.779999999999,
8938.16,
8953.6,
8969.09,
8984.640000000001,
9000.23,
9015.890000000001,
9031.59,
9047.359999999999,
9063.17,
9079.050000000001,
9094.97,
9110.960000000001,
9127.0,
9143.1,
9159.25,
9175.46,
9191.73,
9208.06,
9224.439999999999,
9240.880000000001,
9257.38,
9273.94,
9290.56,
9307.24,
9323.980000000001,
9340.78,
9357.64,
9374.57,
9391.550000000001,
9408.59,
9425.7,
9442.869999999999,
9460.1,
9477.4,
9494.75,
9512.17,
9529.66,
9547.21,
9564.83,
9582.5,
9600.25,
9618.06,
9635.94,
9653.88,
9671.89,
9689.970000000001,
9708.119999999999,
9726.33,
9744.619999999999,
9762.97,
9781.39,
9799.88,
9818.44,
9837.070000000002,
9855.77,
9874.539999999999,
9893.39,
9912.3,
9931.29,
9950.36,
9969.49,
9988.699999999999,
10007.98,
10027.34,
10046.77,
10066.28,
10085.869999999999,
10105.53,
10125.26,
10145.08,
10164.970000000001,
10184.939999999999,
10204.99,
10225.12,
10245.33,
10265.61,
10285.98,
10306.43,
10326.96,
10347.57,
10368.27,
10389.05,
10409.91,
10430.859999999999,
10451.88,
10473.0,
10494.199999999999,
10515.49,
10536.86,
10558.32,
10579.869999999999,
10601.5,
10623.23,
10645.039999999999,
10666.94,
10688.94,
10711.02,
10733.2,
10755.470000000001,
10777.83,
10800.28,
10822.83,
10845.470000000001,
10868.21,
10891.04,
10913.970000000001,
10936.99,
10960.119999999999,
10983.34,
11006.66,
11030.07,
11053.59,
11077.21,
11100.93,
11124.75,
11148.68,
11172.710000000001,
11196.84,
11221.07,
11245.41,
11269.859999999999,
11294.41,
11319.07,
11343.84,
11368.72,
11393.7,
11418.8,
11444.01,
11469.33,
11494.76,
11520.300000000001,
11545.96,
11571.730000000001,
11597.619999999999,
11623.62,
11649.74,
11675.98,
11702.34,
11728.81,
11755.41,
11782.130000000001,
11808.960000000001,
11835.92,
11863.009999999998,
11890.22,
11917.550000000001,
11945.01,
11972.6,
12000.310000000001,
12028.16,
12056.13,
12084.23,
12112.460000000001,
12140.83,
12169.33,
12197.960000000001,
12226.73,
12255.64,
12284.68,
12313.86,
12343.18,
12372.640000000001,
12402.240000000002,
12431.98,
12461.86,
12491.89,
12522.07,
12552.38,
12582.85,
12613.47,
12644.23,
12675.15,
12706.210000000001,
12737.43,
12768.81,
12800.33,
12832.02,
12863.86,
12895.86,
12928.02,
12960.34,
12992.82,
13025.460000000001,
13058.27,
13091.25,
13124.39,
13157.7,
13191.179999999998,
13224.83,
13258.660000000002,
13292.65,
13326.83,
13361.17,
13395.699999999999,
13430.400000000001,
13465.289999999999,
13500.349999999999,
13535.6,
13571.03,
13606.65,
13642.46,
13678.46,
13714.64,
13751.02,
13787.59,
13824.36,
13861.32,
13898.49,
13935.85,
13973.41,
14011.17,
14049.15,
14087.32,
14125.71,
14164.300000000001,
14203.11,
14242.13,
14281.359999999999,
14320.81,
14360.49,
14400.380000000001,
14440.49,
14480.82,
14521.39,
14562.18,
14603.199999999999,
14644.45,
14685.93,
14727.66,
14769.619999999999,
14811.81,
14854.25,
14896.94,
14939.87,
14983.050000000001,
15026.48,
15070.16,
15114.1,
15158.289999999999,
15202.74,
15247.460000000001,
15292.43,
15337.68,
15383.19,
15428.97,
15475.03,
15521.359999999999,
15567.970000000001,
15614.869999999999,
15662.039999999999,
15709.5,
15757.25,
15805.289999999999,
15853.619999999999,
15902.26,
15951.19,
16000.419999999998,
16049.949999999999,
16099.799999999997,
16149.95,
16200.420000000002,
16251.208999999999,
16302.311,
16353.741,
16405.491,
16457.569,
16509.979000000003,
16562.731,
16615.82,
16669.240999999998,
16723.021,
16777.14,
16831.61,
16886.431,
16941.62,
16997.16,
17053.08,
17109.36,
17166.01,
17223.04,
17280.451,
17338.239999999998,
17396.429,
17455.0,
17513.969,
17573.339,
17633.109999999997,
17693.290999999997,
17753.889,
17814.899,
17876.328999999998,
17938.181,
18000.468999999997,
18063.19,
18126.35,
18189.951,
18254.0,
18318.501,
18383.459,
18448.879,
18514.771,
18581.129,
18647.97,
18715.29,
18783.100000000002,
18851.4,
18920.2,
18989.51,
19059.32,
19129.65,
19200.5,
19271.878999999997,
19343.789999999997,
19416.240999999998,
19489.229000000003,
19562.771,
19636.880999999998,
19711.54,
19786.779,
19862.590999999997,
19938.98,
20015.961,
20093.55,
20171.73,
20250.530000000002,
20329.941000000003,
20409.981,
20490.649999999998,
20571.96,
20653.918999999998,
20736.54,
20819.82,
20903.77,
20988.399999999998,
21073.720999999998,
21159.731,
21246.46,
21333.891,
21422.041,
21510.929,
21600.559,
21690.941,
21782.08,
21873.989,
21966.668999999998,
22060.15,
22154.421,
22249.510000000002,
22345.409,
22442.141,
22539.721,
22638.14,
22737.431,
22837.601,
22938.649999999998,
23040.600000000002,
23143.459,
23247.24,
23351.959000000003,
23457.63,
23564.251,
23671.85,
23780.439000000002,
23890.02,
24000.629,
24112.261,
24224.93,
24338.659,
24453.47,
24569.361,
24686.359,
24804.469999999998,
24923.731,
25044.129999999997,
25165.71,
25288.46,
25412.43,
25537.609,
25664.04,
25791.719,
25920.679,
